/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_40_290.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_40_290.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_40_290.jpg, 0, 1, 0, 30.18932
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_40_392.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_40_392.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_40_392.jpg, 0, 1, 0, 30.19068
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_40_500.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_40_500.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_40_500.jpg, 0, 1, 0, 30.1896
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_40_605.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_40_605.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_40_605.jpg, 0, 1, 0, 30.1908
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_40_713.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_40_713.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_40_713.jpg, 0, 1, 0, 30.19068
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_40_821.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_40_821.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_40_821.jpg, 0, 1, 0, 30.19068
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_40_930.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_40_930.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_40_930.jpg, 0, 1, 0, 30.19064
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_41_038.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_41_038.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_41_038.jpg, 0, 1, 0, 30.19067
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_41_144.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_41_144.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_41_144.jpg, 0, 1, 0, 30.18963
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_41_245.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_41_245.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_41_245.jpg, -0.3027449, 1, 0, 30.16873
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_41_347.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_41_347.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_41_347.jpg, -0.2211993, 1, 0, 30.18787
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_41_458.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_41_458.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_41_458.jpg, 0, 1, 0, 30.18844
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_41_568.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_41_568.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_41_568.jpg, 0, 1, 0, 30.19018
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_41_674.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_41_674.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_41_674.jpg, 0, 1, 0, 30.19034
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_41_779.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_41_779.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_41_779.jpg, 0, 1, 0, 30.19031
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_41_891.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_41_891.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_41_891.jpg, 0, 1, 0, 30.19031
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_41_999.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_41_999.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_41_999.jpg, 0, 1, 0, 30.19029
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_42_113.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_42_113.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_42_113.jpg, 0, 1, 0, 30.19029
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_42_218.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_42_218.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_42_218.jpg, 0, 1, 0, 30.19029
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_42_328.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_42_328.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_42_328.jpg, -0.36447, 1, 0, 30.16007
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_42_434.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_42_434.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_42_434.jpg, -0.0485369, 1, 0, 30.19056
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_42_534.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_42_534.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_42_534.jpg, 0, 1, 0, 30.18977
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_42_645.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_42_645.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_42_645.jpg, 0, 1, 0, 30.19032
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_42_752.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_42_752.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_42_752.jpg, 0, 1, 0, 30.19029
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_42_865.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_42_865.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_42_865.jpg, 0, 1, 0, 30.19044
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_42_972.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_42_972.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_42_972.jpg, 0, 1, 0, 30.1903
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_43_074.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_43_074.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_43_074.jpg, 0, 1, 0, 30.19029
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_43_182.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_43_182.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_43_182.jpg, 0, 1, 0, 30.1903
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_43_291.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_43_291.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_43_291.jpg, 0, 1, 0, 30.19031
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_43_400.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_43_400.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_43_400.jpg, 0, 1, 0, 30.19029
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_43_501.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_43_501.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_43_501.jpg, 0, 1, 0, 30.19029
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_43_621.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_43_621.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_43_621.jpg, 0, 1, 0, 30.1903
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_43_724.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_43_724.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_43_724.jpg, 0, 1, 0, 30.19031
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_43_834.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_43_834.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_43_834.jpg, 0, 1, 0, 30.19029
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_43_940.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_43_940.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_43_940.jpg, 0, 1, 0, 30.19026
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_44_051.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_44_051.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_44_051.jpg, 0, 1, 0, 30.1903
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_44_156.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_44_156.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_44_156.jpg, 0, 1, 0, 30.19029
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_44_264.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_44_264.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_44_264.jpg, -0.2068831, 1, 0, 30.17835
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_44_370.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_44_370.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_44_370.jpg, 0, 1, 0, 30.18969
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_44_474.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_44_474.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_44_474.jpg, 0, 1, 0, 30.1902
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_44_576.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_44_576.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_44_576.jpg, 0, 1, 0, 30.19028
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_44_676.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_44_676.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_44_676.jpg, 0, 1, 0, 30.19029
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_44_784.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_44_784.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_44_784.jpg, 0, 1, 0, 30.19029
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_44_893.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_44_893.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_44_893.jpg, 0, 1, 0, 30.19029
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_44_994.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_44_994.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_44_994.jpg, 0, 1, 0, 30.19029
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_45_107.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_45_107.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_45_107.jpg, 0, 1, 0, 30.19031
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_45_223.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_45_223.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_45_223.jpg, 0, 1, 0, 30.19047
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_45_330.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_45_330.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_45_330.jpg, -0.06653702, 1, 0, 30.18923
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_45_433.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_45_433.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_45_433.jpg, -0.3743041, 1, 0, 30.1584
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_45_537.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_45_537.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_45_537.jpg, -0.06094801, 1, 0, 30.19081
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_45_641.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_45_641.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_45_641.jpg, 0, 1, 0, 30.18971
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_45_742.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_45_742.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_45_742.jpg, 0, 1, 0, 30.19023
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_45_848.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_45_848.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_45_848.jpg, 0, 1, 0, 30.19028
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_45_951.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_45_951.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_45_951.jpg, 0, 1, 0, 30.19032
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_46_060.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_46_060.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_46_060.jpg, 0, 1, 0, 30.19029
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_46_166.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_46_166.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_46_166.jpg, 0, 1, 0, 30.19032
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_46_275.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_46_275.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_46_275.jpg, 0, 1, 0, 30.19031
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_46_382.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_46_382.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_46_382.jpg, 0, 1, 0, 30.19031
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_46_490.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_46_490.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_46_490.jpg, 0, 1, 0, 30.1903
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_46_595.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_46_595.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_46_595.jpg, 0, 1, 0, 30.19032
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_46_705.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_46_705.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_46_705.jpg, 0, 1, 0, 30.1903
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_46_806.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_46_806.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_46_806.jpg, 0, 1, 0, 30.19028
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_46_908.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_46_908.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_46_908.jpg, 0, 1, 0, 30.19031
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_47_011.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_47_011.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_47_011.jpg, 0, 1, 0, 30.19029
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_47_115.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_47_115.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_47_115.jpg, 0, 1, 0, 30.1903
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_47_218.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_47_218.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_47_218.jpg, 0, 1, 0, 30.19029
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_47_320.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_47_320.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_47_320.jpg, 0, 1, 0, 30.19031
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_47_441.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_47_441.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_47_441.jpg, 0, 1, 0, 30.1903
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_47_541.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_47_541.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_47_541.jpg, 0, 1, 0, 30.19031
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_47_642.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_47_642.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_47_642.jpg, 0, 1, 0, 30.19023
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_47_744.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_47_744.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_47_744.jpg, 0, 1, 0, 30.19033
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_47_847.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_47_847.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_47_847.jpg, -0.04361415, 1, 0, 30.18973
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_47_970.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_47_970.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_47_970.jpg, -0.4134243, 1, 0, 30.14974
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_48_079.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_48_079.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_48_079.jpg, -0.3279004, 1, 0, 30.18639
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_48_187.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_48_187.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_48_187.jpg, 0, 1, 0, 30.18577
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_48_294.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_48_294.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_48_294.jpg, 0, 1, 0, 30.18979
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_48_396.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_48_396.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_48_396.jpg, 0, 1, 0, 30.19022
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_48_509.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_48_509.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_48_509.jpg, 0, 1, 0, 30.19031
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_48_622.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_48_622.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_48_622.jpg, 0, 1, 0, 30.19032
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_48_726.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_48_726.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_48_726.jpg, 0, 1, 0, 30.19029
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_48_837.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_48_837.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_48_837.jpg, 0, 1, 0, 30.19029
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_48_941.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_48_941.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_48_941.jpg, 0.2723218, 1, 0, 30.17178
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_49_064.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_49_064.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_49_064.jpg, 0.191538, 1, 0, 30.19014
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_49_169.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_49_169.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_49_169.jpg, 0, 1, 0, 30.18894
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_49_271.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_49_271.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_49_271.jpg, 0, 1, 0, 30.19012
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_49_373.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_49_373.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_49_373.jpg, 0, 1, 0, 30.19027
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_49_481.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_49_481.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_49_481.jpg, 0, 1, 0, 30.19029
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_49_591.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_49_591.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_49_591.jpg, 0, 1, 0, 30.19029
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_49_697.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_49_697.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_49_697.jpg, 0, 1, 0, 30.19029
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_49_800.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_49_800.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_49_800.jpg, 0, 1, 0, 30.19033
/Users/Tyrone/Desktop/Driving Data/IMG/center_2019_03_25_18_01_49_904.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/left_2019_03_25_18_01_49_904.jpg, /Users/Tyrone/Desktop/Driving Data/IMG/right_2019_03_25_18_01_49_904.jpg, 0, 1, 0, 30.1903
